codigo_postal,nombre_entidad_singular,municipio_id,nombre
44441,FORMICHE BAJO,44103,Formiche Alto
44450,PUEBLA DE VALVERDE (LA),44192,"Puebla de Valverde, La"
44459,CAMARENA DE LA SIERRA,44054,Camarena de la Sierra
44460,SARRION,44210,Sarrión
44477,MASES (LOS),44010,Albentosa
44478,RAMONES (LOS),44171,Olba
44479,VILLANUEVAS (LOS),44171,Olba
44480,TARIN NUEVO Y VIEJO,44206,San Agustín
44490,FERRERUELA DE HUERVA,44101,Ferreruela de Huerva
44491,LANZUELA,44133,Lanzuela
44492,LAGUERUELA,44132,Lagueruela
44493,NOGUERAS,44164,Nogueras
44494,VILLAHERMOSA DEL CAMPO,44252,Villahermosa del Campo
44495,LECHAGO,44050,Calamocha
44496,NAVARRETE DEL RIO,44050,Calamocha
44497,SANTA CRUZ DE NOGUERAS,44208,Santa Cruz de Nogueras
44500,ANDORRA,44025,Andorra
44509,ALLOZA,44022,Alloza
44510,PUEBLA DE HIJAR (LA),44191,"Puebla de Híjar, La"
44511,ESTACION (LA),44191,"Puebla de Híjar, La"
44520,SAMPER DE CALANDA,44205,Samper de Calanda
44530,HIJAR,44122,Híjar
44540,ALBALATE DEL ARZOBISPO,44008,Albalate del Arzobispo
44547,ARIÑO,44029,Ariño
44548,OLIETE,44172,Oliete
44549,ALACON,44006,Alacón
44550,ALCORISA,44014,Alcorisa
44555,PITARQUE,44183,Pitarque
44556,MOLINOS,44151,Molinos
44557,OLMOS (LOS),44173,"Olmos, Los"
44558,GARGALLO,44116,Gargallo
44559,VILLARLUENGO,44260,Villarluengo
44560,TORREMOCHA,44071,Castellote
44561,SENO,44212,Seno
44562,LADRUÑAN,44071,Castellote
44563,PLANAS (LAS),44071,Castellote
44564,MAS DE LAS MATAS,44145,Mas de las Matas
44565,ABENFIGO,44071,Castellote
44566,PARRAS DE CASTELLOTE,44178,"Parras de Castellote, Las"
44570,CALANDA,44051,Calanda
44579,FOZ-CALANDA,44107,Foz-Calanda
44580,VALDERROBRES,44246,Valderrobres
44586,PEÑARROYA DE TASTAVINS,44179,Peñarroya de Tastavins
44587,FUENTESPALDA,44114,Fuentespalda
44588,BECEITE,44037,Beceite
44589,RAFALES,44194,Ráfales
44590,AZAILA,44031,Azaila
44591,ALMOCHUEL,50021,Almochuel
44592,JATIEL,44129,Jatiel
44593,URREA DE GAEN,44237,Urrea de Gaén
44594,VALDEALGORFA,44241,Valdealgorfa
44595,VALJUNQUERA,44247,Valjunquera
44596,FRESNEDA (LA),44108,"Fresneda, La"
44597,TORRE DEL COMPTE,44225,Torre del Compte
44600,ALCAÑIZ,44013,Alcañiz
44610,CALACEITE,44049,Calaceite
44620,VALDELTORMO,44245,Valdeltormo
44621,MAZALEON,44147,Mazaleón
44622,ARENS DE LLEDO,44027,Arens de Lledó
44623,CRETAS,44086,Cretas
44624,LLEDO,44141,Lledó
44630,FONT DE LA FIGUERA (LA),46128,"Font de la Figuera, la"
44640,TORRECILLA DE ALCAÑIZ,44221,Torrecilla de Alcañiz
44641,TORREVELILLA,44230,Torrevelilla
44642,BELMONTE DE SAN JOSE,44038,Belmonte de San José
44643,GINEBROSA (LA),44118,"Ginebrosa, La"
44650,FORNOLES,44105,Fórnoles
44651,CEROLLERA (LA),44077,"Cerollera, La"
44652,MONROYO,44154,Monroyo
44653,TORRE DE ARCAS,44223,Torre de Arcas
44660,PUIGMORENO,44013,Alcañiz
44661,VALMUEL,44013,Alcañiz
44700,MONTALBAN,44155,Montalbán
44706,CASTEL DE CABRA,44066,Castel de Cabra
44707,ZOMA (LA),44268,"Zoma, La"
44708,PALOMAR DE ARROYOS,44176,Palomar de Arroyos
44709,TORRE DE LAS ARCAS,44224,Torre de las Arcas
44710,RILLO,44195,Rillo
44711,FUENTES CALIENTES,44111,Fuentes Calientes
44712,SON DEL PUERTO,44195,Rillo
44720,PANCRUDO,44177,Pancrudo
44721,CORBATON,44085,Cosa
44730,PORTALRUBIO,44177,Pancrudo
44740,VIVEL DEL RIO MARTIN,44267,Vivel del Río Martín
44741,FUENFERRADA,44110,Fuenferrada
44742,ARMILLAS,44267,Vivel del Río Martín
44750,MARTIN DEL RIO,44144,Martín del Río
44760,UTRILLAS,44238,Utrillas
44761,BARRIADA OBRERA DEL SUR,44238,Utrillas
44769,PARRAS DE MARTIN (LAS),44238,Utrillas
44770,ESCUCHA,44099,Escucha
44779,VALDECONEJOS,44099,Escucha
44780,MUNIESA,44161,Muniesa
44790,BLESA,44043,Blesa
44791,MAICAS,44142,Maicas
44792,OBON,44167,Obón
44793,SEGURA DE LOS BAÑOS,44211,Segura de los Baños
45001,TOLEDO,45168,Toledo
45002,TOLEDO,45168,Toledo
45003,TOLEDO,45168,Toledo
45004,TOLEDO,45168,Toledo
45005,TOLEDO,45168,Toledo
45006,TOLEDO,45168,Toledo
45007,TOLEDO,45168,Toledo
45008,TOLEDO,45168,Toledo
45100,SONSECA,45163,Sonseca
45109,SONSECA,45163,Sonseca
45110,AJOFRIN,45001,Ajofrín
45111,OLIVAR Y SECTOR 3,45052,Cobisa
45112,BURGUILLOS DE TOLEDO,45023,Burguillos de Toledo
45113,CHUECA,45057,Chueca
45114,MAZARAMBROZ,45096,Mazarambroz
45120,SAN PABLO DE LOS MONTES,45153,San Pablo de los Montes
45121,NAVILLAS (LAS),45098,Menasalbas
45122,ARGES,45016,Argés
45123,SESEÑA NUEVO,45161,Seseña
45124,CASASBUENAS,45042,Casasbuenas
45125,PULGAR,45140,Pulgar
45126,CASTAÑAR (EL),45096,Mazarambroz
45127,VENTAS CON PEÑA AGUILERA,45182,"Ventas con Peña Aguilera, Las"
45128,NAVILLAS (LAS),45098,Menasalbas
45130,VALDEAZORES,45113,"Navalucillos, Los"
45138,VALDEAZORES,45113,"Navalucillos, Los"
45139,VALDEAZORES,45113,"Navalucillos, Los"
45140,RIO CEDENA,45112,"Navalmorales, Los"
45150,NAVAHERMOSA,45109,Navahermosa
45159,RIO CEDENA,45109,Navahermosa
45160,ROBLEDAL (EL),45070,Guadamur
45161,POLAN,45133,Polán
45162,NOEZ,45116,Noez
45163,TOTANES,45174,Totanés
45164,GALVEZ,45067,Gálvez
45165,SAN MARTIN DE MONTALBAN,45151,San Martín de Montalbán
45170,SAN MARTIN DE PUSA,45152,San Martín de Pusa
45179,VILLAREJO DE MONTALBAN,45194,Villarejo de Montalbán
45180,CAMARENA,45031,Camarena
45181,CAMARENILLA,45032,Camarenilla
45182,ARCICOLLAR,45015,Arcicóllar
45183,ROSAS (LAS),45183,"Ventas de Retamosa, Las"
45190,NAMBROCA,45107,Nambroca
45191,NIEVES (LAS),45107,Nambroca
45200,SEÑORIO DE ILLESCAS (EL),45081,Illescas
45210,YUNCOS,45205,Yuncos
45211,YUNCOS,45205,Yuncos
45212,PALOMA (LA),45085,Lominchar
45213,VALDEPORRO,45127,Palomeque
45214,TOCECANTO,45047,Cedillo del Condado
45215,GUADARRAMA OESTE,45199,"Viso de San Juan, El"
45216,CHAPARRAL,45038,Carranque
45217,VIÑA GRANDE,45176,Ugena
45220,ESTACION,45201,Yeles
45221,ESQUIVIAS,45064,Esquivias
45222,BOROX,45021,Borox
45223,SESEÑA,45161,Seseña
45224,SESEÑA NUEVO,45161,Seseña
45225,BARCIENCE,45018,Barcience
45230,NUMANCIA DE LA SAGRA,45119,Numancia de la Sagra
45240,ALAMEDA DE LA SAGRA,45002,Alameda de la Sagra
45250,AÑOVER DE TAJO,45014,Añover de Tajo
45260,VILLASECA DE LA SAGRA,45196,Villaseca de la Sagra
45270,MOCEJON,45102,Mocejón
45276,MOHEDAS DE LA JARA,45103,Mohedas de la Jara
45280,BEATO (EL),45122,Olías del Rey
45290,PANTOJA,45128,Pantoja
45291,COBEJA,45051,Cobeja
45292,ACECA,45196,Villaseca de la Sagra
45300,PUEBLA DE MONTALBAN (LA),45136,"Puebla de Montalbán, La"
45310,VILLATOBAS,45198,Villatobas
45311,DOSBARRIOS,45059,Dosbarrios
45312,CABAÑAS DE YEPES,45026,Cabañas de Yepes
45313,YEPES,45202,Yepes
45314,CIRUELOS,45050,Ciruelos
45340,ONTIGOLA,45123,Ontígola
45350,NOBLEJAS,45115,Noblejas
45360,VILLARRUBIA DE SANTIAGO,45195,Villarrubia de Santiago
45370,VILLARRUBIA DE SANTIAGO,45195,Villarrubia de Santiago
45400,QUINTANAR DE LA ORDEN,45142,Quintanar de la Orden
45410,VILLANUEVA DE BOGAS,45193,Villanueva de Bogas
45420,ALMONACID DE TOLEDO,45012,Almonacid de Toledo
45430,MASCARAQUE,45094,Mascaraque
45440,VILLAMINAYA,45190,Villaminaya
45450,ORGAZ,45124,Orgaz
45460,REAL DE SAN VICENTE (EL),45144,"Real de San Vicente, El"
45470,YEBENES (LOS),45200,"Yébenes, Los"
45479,MARJALIZA,45092,Marjaliza
45480,ESTACION EMPERADOR,45200,"Yébenes, Los"
45500,TORRIJOS,45173,Torrijos
45510,FUENSALIDA,45066,Fuensalida
45511,HUECAS,45077,Huecas
45512,PORTILLO DE TOLEDO,45134,Portillo de Toledo
45513,CRUZ VERDE,45157,Santa Cruz del Retamar
45514,QUISMONDO,45143,Quismondo
45515,MAQUEDA,45091,Maqueda
45516,PUEBLA DE MONTALBAN (LA),45136,"Puebla de Montalbán, La"
45517,ESCALONILLA,45062,Escalonilla
45518,GERINDOTE,45069,Gerindote
45519,NOVES,45118,Novés
45520,VILLALUENGA DE LA SAGRA,45188,Villaluenga de la Sagra
45521,BURUJON,45024,Burujón
45522,MONTALBA,45003,Albarreal de Tajo
45523,ALCABON,45004,Alcabón
45524,RIELVES,45147,Rielves
45525,BARCIENCE,45018,Barcience
45526,SANTO DOMINGO-CAUDILLA,45901,Santo Domingo-Caudilla
45529,YUNCLER,45203,Yuncler
45530,SANTA OLALLA,45158,Santa Olalla
45531,CARMENA,45036,Carmena
45532,CARRICHES,45039,Carriches
45533,CARPIO DE TAJO (EL),45037,"Carpio de Tajo, El"
45534,MATA (LA),45095,"Mata, La"
45540,FUENSALIDA,45066,Fuensalida
45541,MESEGAR DE TAJO,45100,Mesegar de Tajo
45542,TEJAR (EL),45040,"Casar de Escalona, El"
45543,VILLARROELES (LOS),45126,Otero
45544,DOMINGO PEREZ,45058,Domingo Pérez
45551,ILLAN DE VACAS,45080,Illán de Vacas
45560,OROPESA,45125,Oropesa
45567,LAGARTERA,45082,Lagartera
45568,VENTAS DE S JULIAN (LAS),45184,"Ventas de San Julián, Las"
45569,TORRALBA DE OROPESA,45169,Torralba de Oropesa
45570,PUENTE DEL ARZOBISPO (EL),45138,"Puente del Arzobispo, El"
45571,AZUTAN,45017,Azután
45572,VALDEVERDEJA,45179,Valdeverdeja
45573,NAVALMORALEJO,45111,Navalmoralejo
45574,FUENTES,45065,"Estrella, La"
45575,ALDEANUEVA DE S BARTOLOME,45010,Aldeanueva de San Bartolomé
45576,MOHEDAS DE LA JARA,45103,Mohedas de la Jara
45577,PUERTO DE SAN VICENTE,45139,Puerto de San Vicente
45578,CAMPILLO DE LA JARA (EL),45033,"Campillo de la Jara, El"
45580,CALZADA DE OROPESA (LA),45030,Calzada de Oropesa
45588,HERRERUELA DE OROPESA,45073,Herreruela de Oropesa
45589,CALERUELA,45029,Caleruela
45590,MAGAN,45088,Magán
45591,YUNCLILLOS,45204,Yunclillos
45592,CABAÑAS DE LA SAGRA,45025,Cabañas de la Sagra
45593,SANTA CLARA,45019,Bargas
45594,VILLAMIEL DE TOLEDO,45189,Villamiel de Toledo
45600,TALAVERA DE LA REINA,45165,Talavera de la Reina
45610,NAVALCAN,45110,Navalcán
45611,PARRILLAS,45130,Parrillas
45612,VELADA,45181,Velada
45613,GAMONAL,45165,Talavera de la Reina
45614,CASAR DE TALAVERA (EL),45165,Talavera de la Reina
45620,MONTESCLAROS,45105,Montesclaros
45621,SEGURILLA,45160,Segurilla
45622,MEJORADA,45097,Mejorada
45630,NAVAMORCUENDE,45114,Navamorcuende
45631,ALMENDRAL DE LA CAÑADA,45011,Almendral de la Cañada
45632,SARTAJADA,45159,Sartajada
45633,IGLESUELA (LA),45079,"Iglesuela, La"
45634,BUEN SUCESO (EL),45022,Buenaventura
45635,SOTILLO DE LAS PALOMAS,45164,Sotillo de las Palomas
45636,MARRUPE,45093,Marrupe
45637,CERVERA DE LOS MONTES,45049,Cervera de los Montes
45638,ESPINOSILLO (EL),45132,Pepino
45640,REAL DE SAN VICENTE (EL),45144,"Real de San Vicente, El"
45641,CASTILLO DE BAYUELA,45043,Castillo de Bayuela
45642,CARDIEL DE LOS MONTES,45035,Cardiel de los Montes
45643,GARCIOTUM,45068,Garciotum
45644,NUÑO GOMEZ,45120,Nuño Gómez
45645,HINOJOSA DE SAN VICENTE,45074,Hinojosa de San Vicente
45646,REGADIOS SAN ROMAN,45154,San Román de los Montes
45650,ESPINOSO DEL REY,45063,Espinoso del Rey
45651,TORRECILLA DE LA JARA,45170,Torrecilla de la Jara
45652,RETAMOSO,45146,Retamoso de la Jara
45653,SANTA ANA DE PUSA,45155,Santa Ana de Pusa
45654,S BARTOLOME LAS ABIERTAS,45150,San Bartolomé de las Abiertas
45660,BELVIS DE LA JARA,45020,Belvís de la Jara
45661,ALDEANUEVA DE BARBARROYA,45009,Aldeanueva de Barbarroya
45662,MEJORADA,45097,Mejorada
45663,MEMBRILLO (EL),45072,"Herencias, Las"
45664,MEMBRILLO (EL),45072,"Herencias, Las"
45670,NAVA DE RICOMALILLO (LA),45108,"Nava de Ricomalillo, La"
45671,SEVILLEJA DE LA JARA,45162,Sevilleja de la Jara
45672,PUERTO REY,45162,Sevilleja de la Jara
45673,BUENASBODAS,45162,Sevilleja de la Jara
45674,ROBLEDO DEL MAZO,45148,Robledo del Mazo
45675,HUNFRIAS (LAS),45148,Robledo del Mazo
45676,ROBLEDILLO,45148,Robledo del Mazo
45677,NAVALTORIL,45148,Robledo del Mazo
45678,PIEDRAESCRITA,45148,Robledo del Mazo
45680,VILLACAÑAS,45185,Villacañas
45682,CERRALBOS (LOS),45048,"Cerralbos, Los"
45683,CAZALEGAS,45045,Cazalegas
45684,KIEM,45086,Lucillos
45685,MONTEARAGON,45104,Montearagón
45686,CALERA Y CHOZAS,45028,Calera y Chozas
45687,ALCAÑIZO,45005,Alcañizo
45690,PUEBLANUEVA (LA),45137,"Pueblanueva, La"
45691,VEGAS Y SAN ANTONIO (LAS),45137,"Pueblanueva, La"
45692,MALPICA DE TAJO,45089,Malpica de Tajo
45693,BERNUY,45089,Malpica de Tajo
45694,TALAVERA LA NUEVA,45165,Talavera de la Reina
45695,ALBERCHE DEL CAUDILLO,45028,Calera y Chozas
45700,CONSUEGRA,45053,Consuegra
45710,MADRIDEJOS,45087,Madridejos
45720,CAMUÑAS,45034,Camuñas
45730,VILLAFRANCA CABALLEROS,45187,Villafranca de los Caballeros
45740,VILLASEQUILLA,45197,Villasequilla
45749,VILLAMUELAS,45191,Villamuelas
45750,HUERTA DE VALDECARABANOS,45078,Huerta de Valdecarábanos
45760,GUARDIA (LA),45071,"Guardia, La"
45770,ROMERAL (EL),45149,"Romeral, El"
45780,TEMBLEQUE,45166,Tembleque
45789,TURLEQUE,45175,Turleque
45790,QUERO,45141,Quero
45800,QUINTANAR DE LA ORDEN,45142,Quintanar de la Orden
45810,VILLANUEVA DE ALCARDETE,45192,Villanueva de Alcardete
45820,TOBOSO (EL),45167,"Toboso, El"
45830,MIGUEL ESTEBAN,45101,Miguel Esteban
45840,PUEBLA DE ALMORADIEL (LA),45135,"Puebla de Almoradiel, La"
45850,VILLA DE D FADRIQUE (LA),45186,"Villa de Don Fadrique, La"
45860,VILLACAÑAS,45185,Villacañas
45870,LILLO,45084,Lillo
45880,CORRAL DE ALMAGUER,45054,Corral de Almaguer
45890,CABEZAMESADA,45027,Cabezamesada
45900,VALCARRILLO CAMPUZANO,45013,Almorox
45908,PAREDES DE ESCALONA,45129,Paredes de Escalona
45909,CALALBERCHE,45157,Santa Cruz del Retamar
45910,ESCALONA GOLF,45061,Escalona
45917,NOMBELA,45117,Nombela
45918,PELAHUSTAN,45131,Pelahustán
45919,SOTOALBERCHE FUENTEROMERO,45076,Hormigos
45920,TORRE ESTEBAN HAMBRAN,45171,"Torre de Esteban Hambrán, La"
45930,ALTOS DE MENTRIDA,45099,Méntrida
45940,VALMOJADO,45180,Valmojado
45950,CASARRUBIOS DEL MONTE,45041,Casarrubios del Monte
45960,CHOZAS DE CANALES,45056,Chozas de Canales
46001,VALENCIA,46250,Valencia
46002,VALENCIA,46250,Valencia
46003,VALENCIA,46250,Valencia
46004,VALENCIA,46250,Valencia
46005,VALENCIA,46250,Valencia
46006,VALENCIA,46250,Valencia
46007,VALENCIA,46250,Valencia
46008,VALENCIA,46250,Valencia
46009,VALENCIA,46250,Valencia
46010,VALENCIA,46250,Valencia
46011,VALENCIA,46250,Valencia
46012,PERELLONET (EL),46250,Valencia
46013,CASTELLAR-OLIVERAL,46250,Valencia
46014,VALENCIA,46250,Valencia
46015,BENIMAMET-BENIFERRI,46250,Valencia
46016,BORBOTO,46250,Valencia
46017,VALENCIA,46250,Valencia
46018,VALENCIA,46250,Valencia
46019,PUEBLO NUEVO,46250,Valencia
46020,VALENCIA,46250,Valencia
46021,VALENCIA,46250,Valencia
46022,VALENCIA,46250,Valencia
46023,VALENCIA,46250,Valencia
46024,VALENCIA,46250,Valencia
46025,CARPESA,46250,Valencia
46026,CASTELLAR-OLIVERAL,46250,Valencia
46035,BENIMAMET-BENIFERRI,46250,Valencia
46100,BURJASSOT,46078,Burjassot
46109,CHESTE,46109,Cheste
46110,GODELLA,46135,Godella
46111,ROCAFORT,46216,Rocafort
46112,MASARROCHOS,46250,Valencia
46113,MASIAS,46171,Moncada
46114,VINALESA,46260,Vinalesa
46115,ALFARA DEL PATRIARCA,46025,Alfara del Patriarca
46117,PROVIDENCIA,46070,Bétera
46118,TORRE DE PORTA COELI,46228,Serra
46119,NAQUERA,46178,Náquera
46120,ALBORAYA,46013,Alboraya
46128,ALBORAYA,46013,Alboraya
46129,ALBORAYA,46013,Alboraya
46130,MASSAMAGRELL,46164,Massamagrell
46131,CASAS DE BARCENA,46250,Valencia
46132,ALMASSERA,46032,Almàssera
46133,MELIANA,46166,Meliana
46134,FOIOS,46126,Foios
46135,MAHUELLA TAULADELLA RAFAL,46250,Valencia
46136,MUSEROS,46177,Museros
46137,PLAYA,46199,"Pobla de Farnals, la"
46138,URBANIZACION LLADRO,46207,Rafelbunyol
46139,POBLA DE FARNALS (LA),46199,"Pobla de Farnals, la"
46140,PUEBLA DE SAN MIGUEL,46201,Puebla de San Miguel
46141,SANTOS (LOS),46092,Castielfabib
46143,TORREALTA,46242,Torrebaja
46145,VALLANCA,46252,Vallanca
46146,CASAS BAJAS,46088,Casas Bajas
46147,CASAS ALTAS,46087,Casas Altas
46148,ALGIMIA DE ALFARA,46030,Algimia de Alfara
46149,PEÑA (LA),46134,Gilet
46160,LLIRIA,46147,Llíria
46162,HIGUERUELAS,46141,Higueruelas
46163,MARINES VIEJO,46161,Marines
46164,PEDRALBA,46191,Pedralba
46165,BUGARRA,46076,Bugarra
46166,GESTALGAR,46133,Gestalgar
46167,ERMITA (LA),46112,Chulilla
46168,SOT DE CHERA,46234,Sot de Chera
46169,GATOVA,46902,Gátova
46170,VILLAR DEL ARZOBISPO,46258,Villar del Arzobispo
46171,CASINOS,46089,Casinos
46172,ALCUBLAS,46018,Alcublas
46173,LOSA DEL OBISPO,46149,Losa del Obispo
46174,DOMEÑO,46114,Domeño
46175,ALCOTAS,46079,Calles
46176,CHELVA,46106,Chelva
46177,TUEJAR,46247,Tuéjar
46178,YESA (LA),46262,"Yesa, La"
46179,LOSILLA,46041,Aras de los Olmos
46180,VILANOVA,46051,Benaguasil
46181,PLAYA,46181,Oliva
46182,CAÑADA (LA),46190,Paterna
46183,ELIANA (L'),46116,"Eliana, l'"
46184,SAN ANTONIO DE BENAGEBER,46903,San Antonio de Benagéber
46185,CONARDA (LA),46202,"Pobla de Vallbona, la"
